file_name,steering_target,speed_target,type_label
DRITTO_3325_v0p1_s0p02.png,0.017785209715557332,0.1,DRITTO
DRITTO_3326_v0p18_s0p16.png,0.16006420259023493,0.175,DRITTO
DRITTO_3327_v0p7_s-0p13.png,-0.1323120900250308,0.7,DRITTO
DRITTO_3328_v1p0_s0p0.png,0.0010593449830922992,1.0,DRITTO
DRITTO_3329_v0p55_s-0p12.png,-0.12470482452875614,0.55,DRITTO
DRITTO_3330_v0p1_s-0p28.png,-0.28052717914122033,0.1,DRITTO
DRITTO_3331_v0p85_s-0p2.png,-0.2030593202124164,0.85,DRITTO
DRITTO_3332_v0p32_s0p02.png,0.019253439626217568,0.325,DRITTO
DRITTO_3333_v0p32_s-0p1.png,-0.09919120896071386,0.325,DRITTO
DRITTO_3334_v0p62_s0p21.png,0.20868825881955252,0.625,DRITTO
DRITTO_3335_v0p7_s0p13.png,0.13179300628102833,0.7,DRITTO
DRITTO_3336_v0p48_s-0p16.png,-0.15805275985495715,0.475,DRITTO
DRITTO_3337_v0p62_s-0p32.png,-0.32171253514539006,0.625,DRITTO
DRITTO_3338_v0p1_s0p4.png,0.40183175457340614,0.1,DRITTO
DRITTO_3339_v0p55_s0p34.png,0.33531670639413014,0.55,DRITTO
DRITTO_3340_v0p18_s-0p42.png,-0.424090362439409,0.175,DRITTO
DRITTO_3341_v0p4_s-0p32.png,-0.3154229146276668,0.4,DRITTO
DRITTO_3342_v0p1_s0p34.png,0.3395967518919547,0.1,DRITTO
DRITTO_3343_v0p25_s-0p34.png,-0.3387728926249028,0.25,DRITTO
DRITTO_3344_v1p0_s-0p22.png,-0.21865760319086763,1.0,DRITTO
DRITTO_3345_v0p62_s-0p12.png,-0.12069770017369368,0.625,DRITTO
DRITTO_3346_v0p25_s0p13.png,0.12957276645497812,0.25,DRITTO
DRITTO_3347_v0p55_s-0p28.png,-0.28347311317883545,0.55,DRITTO
DRITTO_3348_v0p18_s-0p16.png,-0.16022558300356274,0.175,DRITTO
DRITTO_3349_v1p0_s-0p1.png,-0.09838784338240218,1.0,DRITTO
DRITTO_3350_v0p25_s-0p38.png,-0.37675767018744655,0.25,DRITTO
DRITTO_3351_v0p32_s0p41.png,0.4087518121273446,0.325,DRITTO
DRITTO_3352_v0p1_s-0p44.png,-0.4385205327027058,0.1,DRITTO
DRITTO_3353_v0p18_s-0p27.png,-0.2741969772358531,0.175,DRITTO
DRITTO_3354_v0p55_s-0p24.png,-0.23969651436364228,0.55,DRITTO
DRITTO_3355_v0p78_s-0p02.png,-0.016348434881923998,0.775,DRITTO
DRITTO_3356_v0p85_s-0p2.png,-0.20491865797942568,0.85,DRITTO
DRITTO_3357_v0p4_s0p32.png,0.31951655092250053,0.4,DRITTO
DRITTO_3358_v0p18_s0p04.png,0.03793015598440444,0.175,DRITTO
DRITTO_3359_v0p7_s0p13.png,0.12662180572858614,0.7,DRITTO
DRITTO_3360_v1p0_s-0p05.png,-0.049625495156652225,1.0,DRITTO
DRITTO_3361_v0p55_s-0p1.png,-0.10246325201926566,0.55,DRITTO
DRITTO_3362_v0p55_s-0p29.png,-0.2949332215067871,0.55,DRITTO
DRITTO_3363_v1p0_s-0p42.png,-0.42111122716508537,1.0,DRITTO
DRITTO_3364_v0p55_s-0p42.png,-0.4200146681832772,0.55,DRITTO
DRITTO_3365_v0p92_s-0p35.png,-0.3525709960666385,0.9249999999999999,DRITTO
DRITTO_3366_v0p4_s-0p23.png,-0.23028944102341706,0.4,DRITTO
DRITTO_3367_v0p32_s-0p01.png,-0.010585716648934155,0.325,DRITTO
DRITTO_3368_v0p78_s0p35.png,0.34712734853164706,0.775,DRITTO
DRITTO_3369_v0p85_s-0p29.png,-0.2937430185652296,0.85,DRITTO
DRITTO_3370_v1p0_s0p01.png,0.0091914903630482,1.0,DRITTO
DRITTO_3371_v0p18_s-0p38.png,-0.3801013718024661,0.175,DRITTO
DRITTO_3372_v0p48_s0p32.png,0.31962915703075107,0.475,DRITTO
DRITTO_3373_v0p4_s-0p07.png,-0.07143821941096332,0.4,DRITTO
DRITTO_3374_v1p0_s0p06.png,0.05571916648747934,1.0,DRITTO
DRITTO_3375_v0p4_s-0p01.png,-0.007923178561822852,0.4,DRITTO
DRITTO_3376_v1p0_s0p44.png,0.4372024445192599,1.0,DRITTO
DRITTO_3377_v0p4_s0p34.png,0.34393936666712055,0.4,DRITTO
DRITTO_3378_v0p92_s0p16.png,0.15676451235614958,0.9249999999999999,DRITTO
DRITTO_3379_v0p32_s-0p15.png,-0.1531468733886102,0.325,DRITTO
DRITTO_3380_v0p25_s-0p1.png,-0.09865532193210966,0.25,DRITTO
DRITTO_3381_v0p25_s-0p4.png,-0.3972332728609716,0.25,DRITTO
DRITTO_3382_v0p7_s-0p12.png,-0.11867886720610016,0.7,DRITTO
DRITTO_3383_v0p25_s-0p05.png,-0.04622745706228667,0.25,DRITTO
DRITTO_3384_v0p55_s-0p3.png,-0.30079151336410487,0.55,DRITTO
DRITTO_3385_v0p55_s-0p43.png,-0.4300987213435793,0.55,DRITTO
DRITTO_3386_v0p32_s-0p11.png,-0.10726948733383143,0.325,DRITTO
DRITTO_3387_v0p78_s0p0.png,0.0018961158360731238,0.775,DRITTO
DRITTO_3388_v0p85_s0p36.png,0.3619616123800107,0.85,DRITTO
DRITTO_3389_v1p0_s0p03.png,0.0326664008292069,1.0,DRITTO
DRITTO_3390_v0p1_s-0p34.png,-0.33694830982667767,0.1,DRITTO
DRITTO_3391_v0p25_s0p0.png,0.0024800120711245266,0.25,DRITTO
DRITTO_3392_v0p1_s-0p36.png,-0.3595794013099992,0.1,DRITTO
DRITTO_3393_v0p1_s0p03.png,0.029131386745264245,0.1,DRITTO
DRITTO_3394_v0p55_s-0p4.png,-0.4045850700635875,0.55,DRITTO
DRITTO_3395_v0p1_s0p1.png,0.10320096270451357,0.1,DRITTO
DRITTO_3396_v0p85_s-0p31.png,-0.31232679846797895,0.85,DRITTO
DRITTO_3397_v0p55_s-0p35.png,-0.3450037588900571,0.55,DRITTO
DRITTO_3398_v0p32_s-0p18.png,-0.1836797176003614,0.325,DRITTO
DRITTO_3399_v1p0_s0p42.png,0.42280997125284997,1.0,DRITTO
DRITTO_3400_v0p18_s0p21.png,0.21496634523291747,0.175,DRITTO
DRITTO_3401_v0p55_s0p08.png,0.08105889770739184,0.55,DRITTO
DRITTO_3402_v0p48_s0p13.png,0.12774565052977893,0.475,DRITTO
DRITTO_3403_v0p48_s0p0.png,0.004593921654356236,0.475,DRITTO
DRITTO_3404_v0p1_s0p29.png,0.2858999229652602,0.1,DRITTO
DRITTO_3405_v0p18_s0p3.png,0.3016451742948873,0.175,DRITTO
DRITTO_3406_v0p1_s0p33.png,0.3290646386492319,0.1,DRITTO
DRITTO_3407_v0p1_s0p39.png,0.3928706306423639,0.1,DRITTO
DRITTO_3408_v0p32_s-0p24.png,-0.23553689106660772,0.325,DRITTO
DRITTO_3409_v0p85_s0p42.png,0.4168625740646428,0.85,DRITTO
DRITTO_3410_v0p48_s-0p17.png,-0.17446573434835572,0.475,DRITTO
DRITTO_3411_v0p92_s-0p28.png,-0.28091383367661404,0.9249999999999999,DRITTO
DRITTO_3412_v0p85_s0p32.png,0.3156386951844953,0.85,DRITTO
DRITTO_3413_v0p25_s-0p35.png,-0.3513274292054659,0.25,DRITTO
DRITTO_3414_v0p78_s-0p02.png,-0.01942985543088563,0.775,DRITTO
DRITTO_3415_v0p48_s-0p36.png,-0.36227499495154525,0.475,DRITTO
DRITTO_3416_v0p55_s-0p24.png,-0.23820644524184123,0.55,DRITTO
DRITTO_3417_v1p0_s0p01.png,0.01007012879091861,1.0,DRITTO
DRITTO_3418_v0p78_s0p31.png,0.3068980432583061,0.775,DRITTO
DRITTO_3419_v0p55_s0p11.png,0.11285251523687825,0.55,DRITTO
DRITTO_3420_v0p48_s0p31.png,0.31409559006188825,0.475,DRITTO
DRITTO_3421_v0p62_s0p25.png,0.24863947014202922,0.625,DRITTO
DRITTO_3422_v0p32_s-0p44.png,-0.43828913774635114,0.325,DRITTO
DRITTO_3423_v0p18_s-0p39.png,-0.3894044636812515,0.175,DRITTO
DRITTO_3424_v0p32_s0p14.png,0.14140881366483934,0.325,DRITTO
DRITTO_3425_v0p78_s-0p42.png,-0.41504947093972866,0.775,DRITTO
DRITTO_3426_v0p92_s-0p44.png,-0.4394844356396935,0.9249999999999999,DRITTO
DRITTO_3427_v0p85_s0p36.png,0.3555491991032008,0.85,DRITTO
DRITTO_3428_v0p25_s-0p33.png,-0.32997556335158,0.25,DRITTO
DRITTO_3429_v0p32_s0p35.png,0.3462500880336254,0.325,DRITTO
DRITTO_3430_v0p78_s-0p25.png,-0.2515209365239662,0.775,DRITTO
DRITTO_3431_v0p62_s-0p26.png,-0.2566096840071907,0.625,DRITTO
DRITTO_3432_v0p7_s0p25.png,0.24654443329280903,0.7,DRITTO
DRITTO_3433_v0p18_s0p09.png,0.0948695292960008,0.175,DRITTO
DRITTO_3434_v0p55_s0p12.png,0.12395206996120141,0.55,DRITTO
DRITTO_3435_v1p0_s0p33.png,0.3315366816710872,1.0,DRITTO
DRITTO_3436_v0p85_s-0p12.png,-0.12228581681415275,0.85,DRITTO
DRITTO_3437_v0p1_s0p34.png,0.3353916204747759,0.1,DRITTO
DRITTO_3438_v0p4_s0p24.png,0.2412101978607101,0.4,DRITTO
DRITTO_3439_v0p7_s0p08.png,0.081828640297186,0.7,DRITTO
DRITTO_3440_v0p48_s-0p29.png,-0.2864193448418992,0.475,DRITTO
DRITTO_3441_v0p85_s-0p4.png,-0.4000336831756447,0.85,DRITTO
DRITTO_3442_v0p25_s0p32.png,0.3201503732916624,0.25,DRITTO
DRITTO_3443_v0p92_s0p05.png,0.05462415969587215,0.9249999999999999,DRITTO
DRITTO_3444_v0p55_s0p37.png,0.37026151372633337,0.55,DRITTO
DRITTO_3445_v0p18_s0p07.png,0.07470354365191748,0.175,DRITTO
DRITTO_3446_v0p48_s0p14.png,0.14002968224630657,0.475,DRITTO
DRITTO_3447_v0p92_s0p08.png,0.08218347591682595,0.9249999999999999,DRITTO
DRITTO_3448_v0p55_s0p41.png,0.40984429142776885,0.55,DRITTO
DRITTO_3449_v0p7_s0p4.png,0.3959800152347277,0.7,DRITTO
DRITTO_3450_v0p85_s0p33.png,0.332607968349775,0.85,DRITTO
DRITTO_3451_v0p48_s0p04.png,0.03518783900830572,0.475,DRITTO
DRITTO_3452_v0p92_s0p15.png,0.15343290062884943,0.9249999999999999,DRITTO
DRITTO_3453_v0p85_s-0p0.png,-0.002475631525721294,0.85,DRITTO
DRITTO_3454_v0p55_s-0p26.png,-0.2596003838741473,0.55,DRITTO
DRITTO_3455_v0p48_s0p25.png,0.24776242888099115,0.475,DRITTO
DRITTO_3456_v0p25_s0p25.png,0.25205883173905164,0.25,DRITTO
DRITTO_3457_v0p18_s0p29.png,0.28623197598477207,0.175,DRITTO
DRITTO_3458_v0p25_s0p37.png,0.36534413812960076,0.25,DRITTO
DRITTO_3459_v0p62_s-0p41.png,-0.4112073787001716,0.625,DRITTO
DRITTO_3460_v0p32_s0p29.png,0.29463052806635803,0.325,DRITTO
DRITTO_3461_v0p25_s-0p22.png,-0.21814373187248587,0.25,DRITTO
DRITTO_3462_v0p78_s-0p17.png,-0.1700113994600119,0.775,DRITTO
DRITTO_3463_v0p7_s-0p38.png,-0.38076212254970687,0.7,DRITTO
DRITTO_3464_v0p78_s0p29.png,0.291983552335972,0.775,DRITTO
DRITTO_3465_v0p48_s0p4.png,0.4014472182687123,0.475,DRITTO
DRITTO_3466_v0p25_s-0p4.png,-0.39699704634007354,0.25,DRITTO
DRITTO_3467_v0p32_s0p12.png,0.12133616098629642,0.325,DRITTO
DRITTO_3468_v0p92_s0p01.png,0.009870709077305681,0.9249999999999999,DRITTO
DRITTO_3469_v0p7_s0p37.png,0.3710109398637054,0.7,DRITTO
DRITTO_3470_v0p48_s-0p1.png,-0.09787335638758125,0.475,DRITTO
DRITTO_3471_v0p62_s-0p19.png,-0.18867986258856947,0.625,DRITTO
DRITTO_3472_v0p25_s0p2.png,0.1997193091806043,0.25,DRITTO
DRITTO_3473_v0p7_s0p28.png,0.2820307875393527,0.7,DRITTO
DRITTO_3474_v0p7_s0p29.png,0.2935719273620708,0.7,DRITTO
DRITTO_3475_v0p48_s-0p05.png,-0.04893215264851701,0.475,DRITTO
DRITTO_3476_v0p55_s-0p23.png,-0.22685840546311906,0.55,DRITTO
DRITTO_3477_v0p78_s-0p13.png,-0.13283441550336095,0.775,DRITTO
DRITTO_3478_v0p18_s-0p38.png,-0.3815124746444118,0.175,DRITTO
DRITTO_3479_v0p62_s0p11.png,0.1076577002466901,0.625,DRITTO
DRITTO_3480_v0p1_s0p43.png,0.42933032014132794,0.1,DRITTO
DRITTO_3481_v0p32_s-0p41.png,-0.41368313277611835,0.325,DRITTO
DRITTO_3482_v0p92_s-0p23.png,-0.2303044854763036,0.9249999999999999,DRITTO
DRITTO_3483_v0p4_s0p04.png,0.03540279848891023,0.4,DRITTO
DRITTO_3484_v0p92_s0p02.png,0.02212036986639849,0.9249999999999999,DRITTO
DRITTO_3485_v0p85_s0p37.png,0.3748785197322605,0.85,DRITTO
DRITTO_3486_v0p25_s0p12.png,0.12477004181426901,0.25,DRITTO
DRITTO_3487_v0p25_s-0p11.png,-0.11267914690233703,0.25,DRITTO
DRITTO_3488_v0p25_s0p15.png,0.14667535512468252,0.25,DRITTO
DRITTO_3489_v0p32_s-0p42.png,-0.41752692433336225,0.325,DRITTO
DRITTO_3490_v1p0_s0p05.png,0.054243158971505105,1.0,DRITTO
DRITTO_3491_v0p85_s0p32.png,0.3188070780195018,0.85,DRITTO
DRITTO_3492_v0p85_s0p1.png,0.098983145487613,0.85,DRITTO
DRITTO_3493_v0p92_s0p12.png,0.1200673462600307,0.9249999999999999,DRITTO
DRITTO_3494_v0p48_s0p33.png,0.32981636136215026,0.475,DRITTO
DRITTO_3495_v1p0_s-0p19.png,-0.1869517018914728,1.0,DRITTO
DRITTO_3496_v0p4_s0p18.png,0.17851325788162603,0.4,DRITTO
DRITTO_3497_v0p18_s-0p35.png,-0.3510793556062157,0.175,DRITTO
DRITTO_3498_v1p0_s-0p11.png,-0.10755555866052188,1.0,DRITTO
DRITTO_3499_v0p55_s-0p05.png,-0.052481948093960264,0.55,DRITTO
DRITTO_3500_v0p55_s0p28.png,0.2803657767452008,0.55,DRITTO
DRITTO_3501_v0p85_s-0p07.png,-0.06787112006500828,0.85,DRITTO
DRITTO_3502_v0p1_s0p3.png,0.3048199815930032,0.1,DRITTO
DRITTO_3503_v0p32_s-0p33.png,-0.3293980924463134,0.325,DRITTO
DRITTO_3504_v0p85_s-0p32.png,-0.321555331726624,0.85,DRITTO
DRITTO_3505_v0p4_s0p4.png,0.4017623390637803,0.4,DRITTO
DRITTO_3506_v1p0_s0p43.png,0.42998908694406174,1.0,DRITTO
DRITTO_3507_v0p32_s-0p05.png,-0.05154733377096265,0.325,DRITTO
DRITTO_3508_v0p78_s0p14.png,0.13561761011511386,0.775,DRITTO
DRITTO_3509_v0p25_s-0p11.png,-0.10795031847936258,0.25,DRITTO
DRITTO_3510_v1p0_s0p35.png,0.3506484774665931,1.0,DRITTO
DRITTO_3511_v0p55_s-0p05.png,-0.05431070087093887,0.55,DRITTO
DRITTO_3512_v0p7_s0p03.png,0.03446140178540658,0.7,DRITTO
DRITTO_3513_v0p62_s0p19.png,0.1896019497126863,0.625,DRITTO
DRITTO_3514_v0p4_s-0p15.png,-0.1476750955796709,0.4,DRITTO
DRITTO_3515_v0p18_s-0p31.png,-0.30865390379763297,0.175,DRITTO
DRITTO_3516_v0p85_s0p07.png,0.07121702830364621,0.85,DRITTO
DRITTO_3517_v0p4_s0p25.png,0.24660655728773379,0.4,DRITTO
DRITTO_3518_v0p4_s0p27.png,0.27480330682090576,0.4,DRITTO
DRITTO_3519_v0p55_s0p33.png,0.3323661530368589,0.55,DRITTO
DRITTO_3520_v0p18_s-0p17.png,-0.17261941416307783,0.175,DRITTO
DRITTO_3521_v0p4_s0p12.png,0.11761947162378263,0.4,DRITTO
DRITTO_3522_v0p7_s-0p18.png,-0.17877287348713805,0.7,DRITTO
DRITTO_3523_v0p55_s-0p4.png,-0.40048658074144783,0.55,DRITTO
DRITTO_3524_v0p1_s0p38.png,0.37904808761189174,0.1,DRITTO
DRITTO_3525_v0p55_s-0p38.png,-0.37894050178521416,0.55,DRITTO
DRITTO_3526_v1p0_s-0p39.png,-0.39249537348268254,1.0,DRITTO
DRITTO_3527_v0p4_s-0p37.png,-0.3708301460289522,0.4,DRITTO
DRITTO_3528_v0p85_s-0p08.png,-0.07898446964089816,0.85,DRITTO
DRITTO_3529_v0p92_s0p17.png,0.17154111180071796,0.9249999999999999,DRITTO
DRITTO_3530_v0p1_s0p18.png,0.1771700576699499,0.1,DRITTO
DRITTO_3531_v0p4_s0p09.png,0.0856809619111867,0.4,DRITTO
DRITTO_3532_v0p18_s-0p31.png,-0.31468759373580624,0.175,DRITTO
DRITTO_3533_v0p4_s0p13.png,0.12655594631267164,0.4,DRITTO
DRITTO_3534_v0p85_s0p23.png,0.23228741831965627,0.85,DRITTO
DRITTO_3535_v0p25_s-0p01.png,-0.0094617877060664,0.25,DRITTO
DRITTO_3536_v0p85_s-0p01.png,-0.011070391221322931,0.85,DRITTO
DRITTO_3537_v1p0_s-0p17.png,-0.17021277547009386,1.0,DRITTO
DRITTO_3538_v0p92_s-0p33.png,-0.3279961640278285,0.9249999999999999,DRITTO
DRITTO_3539_v1p0_s-0p19.png,-0.19106267878785207,1.0,DRITTO
DRITTO_3540_v0p18_s0p32.png,0.3246844116550569,0.175,DRITTO
DRITTO_3541_v0p32_s-0p18.png,-0.18036447398143748,0.325,DRITTO
DRITTO_3542_v0p92_s0p38.png,0.3794501374654709,0.9249999999999999,DRITTO
DRITTO_3543_v0p32_s-0p19.png,-0.18752721269744335,0.325,DRITTO
DRITTO_3544_v0p85_s0p02.png,0.021175185298163708,0.85,DRITTO
DRITTO_3545_v0p18_s-0p21.png,-0.21267721331510245,0.175,DRITTO
DRITTO_3546_v0p78_s-0p42.png,-0.4156694785126,0.775,DRITTO
DRITTO_3547_v0p18_s0p38.png,0.3791621043232203,0.175,DRITTO
DRITTO_3548_v0p92_s-0p36.png,-0.35667166545712503,0.9249999999999999,DRITTO
DRITTO_3549_v0p48_s0p01.png,0.013275000340129257,0.475,DRITTO
DRITTO_3550_v0p4_s0p2.png,0.1961711000328854,0.4,DRITTO
DRITTO_3551_v0p55_s0p2.png,0.20083398736371003,0.55,DRITTO
DRITTO_3552_v0p78_s0p09.png,0.08595445879525702,0.775,DRITTO
DRITTO_3553_v0p55_s-0p02.png,-0.022487880428225658,0.55,DRITTO
DRITTO_3554_v0p62_s-0p04.png,-0.03986481283887046,0.625,DRITTO
DRITTO_3555_v0p48_s0p16.png,0.1642261821880845,0.475,DRITTO
DRITTO_3556_v0p62_s-0p25.png,-0.25347613820053155,0.625,DRITTO
DRITTO_3557_v0p85_s-0p2.png,-0.2047039074360826,0.85,DRITTO
DRITTO_3558_v0p62_s-0p3.png,-0.2978604328977734,0.625,DRITTO
DRITTO_3559_v0p48_s-0p06.png,-0.05881640118252417,0.475,DRITTO
DRITTO_3560_v0p92_s0p14.png,0.13805440680341377,0.9249999999999999,DRITTO
DRITTO_3561_v1p0_s-0p25.png,-0.25463608599059107,1.0,DRITTO
DRITTO_3562_v0p62_s0p42.png,0.41774048853106543,0.625,DRITTO
DRITTO_3563_v0p4_s0p15.png,0.14728408823123376,0.4,DRITTO
DRITTO_3564_v0p62_s0p42.png,0.42452385526716074,0.625,DRITTO
DRITTO_3565_v0p48_s-0p36.png,-0.3643846684586817,0.475,DRITTO
DRITTO_3566_v0p25_s0p13.png,0.13417988438354236,0.25,DRITTO
DRITTO_3567_v0p18_s0p39.png,0.390379522107943,0.175,DRITTO
DRITTO_3568_v0p78_s-0p1.png,-0.09512002758333876,0.775,DRITTO
DRITTO_3569_v0p78_s-0p19.png,-0.1912947421875486,0.775,DRITTO
DRITTO_3570_v0p62_s-0p11.png,-0.10644175423378796,0.625,DRITTO
DRITTO_3571_v1p0_s-0p27.png,-0.26821784439434276,1.0,DRITTO
DRITTO_3572_v0p4_s-0p16.png,-0.16027520108110607,0.4,DRITTO
DRITTO_3573_v0p32_s0p34.png,0.3384140412907065,0.325,DRITTO
DRITTO_3574_v0p4_s-0p09.png,-0.08998133484320646,0.4,DRITTO
DRITTO_3575_v0p78_s-0p04.png,-0.036880323285544414,0.775,DRITTO
DRITTO_3576_v1p0_s0p26.png,0.26214144194004363,1.0,DRITTO
DRITTO_3577_v0p25_s-0p3.png,-0.29706978253814004,0.25,DRITTO
DRITTO_3578_v0p32_s-0p01.png,-0.00987477615927755,0.325,DRITTO
DRITTO_3579_v0p62_s0p17.png,0.16882964493966127,0.625,DRITTO
DRITTO_3580_v0p1_s-0p27.png,-0.2679757417785781,0.1,DRITTO
DRITTO_3581_v0p25_s0p03.png,0.02990367573239708,0.25,DRITTO
DRITTO_3582_v0p92_s0p34.png,0.3364682562079171,0.9249999999999999,DRITTO
DRITTO_3583_v0p62_s0p32.png,0.31535595937556393,0.625,DRITTO
DRITTO_3584_v0p4_s-0p34.png,-0.34161358718697477,0.4,DRITTO
DRITTO_3585_v0p78_s0p27.png,0.27124692075264584,0.775,DRITTO
DRITTO_3586_v0p7_s-0p28.png,-0.2764068783008279,0.7,DRITTO
DRITTO_3587_v0p32_s-0p19.png,-0.1893538810767852,0.325,DRITTO
DRITTO_3588_v0p4_s-0p35.png,-0.34727685557770904,0.4,DRITTO
DRITTO_3589_v0p92_s0p18.png,0.18013290001422103,0.9249999999999999,DRITTO
DRITTO_3590_v0p7_s0p0.png,0.0005723160605486129,0.7,DRITTO
DRITTO_3591_v0p85_s0p42.png,0.41694416285217156,0.85,DRITTO
DRITTO_3592_v0p25_s0p26.png,0.2604991931200055,0.25,DRITTO
DRITTO_3593_v0p1_s-0p23.png,-0.2276250421073001,0.1,DRITTO
DRITTO_3594_v0p4_s-0p15.png,-0.15086900772095643,0.4,DRITTO
DRITTO_3595_v0p7_s-0p35.png,-0.3463282627516054,0.7,DRITTO
DRITTO_3596_v0p78_s-0p21.png,-0.20965305375699786,0.775,DRITTO
DRITTO_3597_v0p4_s0p1.png,0.10498426364566017,0.4,DRITTO
DRITTO_3598_v0p55_s0p27.png,0.2657520429295659,0.55,DRITTO
DRITTO_3599_v0p7_s-0p22.png,-0.22077359993464063,0.7,DRITTO
DRITTO_3600_v0p55_s-0p23.png,-0.2282417169125949,0.55,DRITTO
DRITTO_3601_v0p1_s-0p14.png,-0.13714526108799321,0.1,DRITTO
DRITTO_3602_v1p0_s0p08.png,0.08307099047392927,1.0,DRITTO
DRITTO_3603_v0p92_s0p31.png,0.3122858157086951,0.9249999999999999,DRITTO
DRITTO_3604_v0p55_s-0p21.png,-0.20567748223948393,0.55,DRITTO
DRITTO_3605_v0p18_s0p01.png,0.010558663400521457,0.175,DRITTO
DRITTO_3606_v1p0_s-0p07.png,-0.06970527442380497,1.0,DRITTO
DRITTO_3607_v0p48_s-0p44.png,-0.4433229215109824,0.475,DRITTO
DRITTO_3608_v0p7_s-0p31.png,-0.3053545845129433,0.7,DRITTO
DRITTO_3609_v0p1_s0p25.png,0.24594875413503312,0.1,DRITTO
DRITTO_3610_v0p48_s0p44.png,0.44025119366363524,0.475,DRITTO
DRITTO_3611_v1p0_s-0p15.png,-0.15076216316296495,1.0,DRITTO
DRITTO_3612_v0p7_s-0p38.png,-0.3831509267045773,0.7,DRITTO
DRITTO_3613_v0p4_s-0p18.png,-0.17647697183977817,0.4,DRITTO
DRITTO_3614_v0p48_s-0p1.png,-0.0997392054755121,0.475,DRITTO
DRITTO_3615_v0p85_s0p36.png,0.3593215415054412,0.85,DRITTO
DRITTO_3616_v0p4_s0p17.png,0.17396464671980588,0.4,DRITTO
DRITTO_3617_v0p62_s0p02.png,0.02389678047054535,0.625,DRITTO
DRITTO_3618_v0p18_s0p34.png,0.3433433053074421,0.175,DRITTO
DRITTO_3619_v0p7_s-0p25.png,-0.2457127212232145,0.7,DRITTO
DRITTO_3620_v0p62_s0p28.png,0.28393782159633363,0.625,DRITTO
DRITTO_3621_v0p48_s0p17.png,0.17238062050977562,0.475,DRITTO
DRITTO_3622_v0p32_s-0p03.png,-0.030965898133535046,0.325,DRITTO
DRITTO_3623_v0p92_s-0p11.png,-0.10520009950958821,0.9249999999999999,DRITTO
DRITTO_3624_v0p32_s-0p44.png,-0.4361091211445488,0.325,DRITTO
DRITTO_3625_v0p18_s0p06.png,0.05857742594384159,0.175,DRITTO
DRITTO_3626_v0p7_s0p22.png,0.21599216661863987,0.7,DRITTO
DRITTO_3627_v0p78_s-0p28.png,-0.2793641696936845,0.775,DRITTO
DRITTO_3628_v0p25_s-0p35.png,-0.34790736902470254,0.25,DRITTO
DRITTO_3629_v0p85_s-0p06.png,-0.06158951379664279,0.85,DRITTO
DRITTO_3630_v0p55_s0p34.png,0.33924690483283676,0.55,DRITTO
DRITTO_3631_v0p85_s-0p23.png,-0.23356580467447652,0.85,DRITTO
DRITTO_3632_v0p85_s0p39.png,0.39350740749046204,0.85,DRITTO
DRITTO_3633_v0p78_s-0p03.png,-0.033423161788749475,0.775,DRITTO
DRITTO_3634_v0p85_s-0p37.png,-0.3744975945514972,0.85,DRITTO
DRITTO_3635_v0p25_s0p23.png,0.2294365654880316,0.25,DRITTO
DRITTO_3636_v0p85_s-0p08.png,-0.08416611533475174,0.85,DRITTO
DRITTO_3637_v0p25_s0p22.png,0.21979901052358966,0.25,DRITTO
DRITTO_3638_v0p1_s0p38.png,0.3774883933496652,0.1,DRITTO
DRITTO_3639_v1p0_s0p4.png,0.39778985018512153,1.0,DRITTO
DRITTO_3640_v1p0_s-0p34.png,-0.3415760833040716,1.0,DRITTO
DRITTO_3641_v1p0_s0p23.png,0.23251053725714274,1.0,DRITTO
DRITTO_3642_v0p62_s0p32.png,0.319289844894261,0.625,DRITTO
DRITTO_3643_v0p1_s0p16.png,0.15783400990091256,0.1,DRITTO
DRITTO_3644_v0p78_s0p43.png,0.4319602786989985,0.775,DRITTO
DRITTO_3645_v0p92_s-0p11.png,-0.1130763199727517,0.9249999999999999,DRITTO
DRITTO_3646_v0p62_s0p22.png,0.2205320993697421,0.625,DRITTO
DRITTO_3647_v0p62_s-0p2.png,-0.19924933661397984,0.625,DRITTO
DRITTO_3648_v1p0_s-0p27.png,-0.26560372570726887,1.0,DRITTO
DRITTO_3649_v0p7_s-0p27.png,-0.265055439049595,0.7,DRITTO
DRITTO_3650_v0p18_s0p16.png,0.1623587296638655,0.175,DRITTO
DRITTO_3651_v0p7_s0p06.png,0.06054588344474519,0.7,DRITTO
DRITTO_3652_v0p7_s0p13.png,0.12950660650320336,0.7,DRITTO
DRITTO_3653_v0p25_s0p17.png,0.1735730251358408,0.25,DRITTO
DRITTO_3654_v0p7_s0p26.png,0.26223091843350615,0.7,DRITTO
DRITTO_3655_v0p4_s0p27.png,0.2678907958134907,0.4,DRITTO
DRITTO_3656_v0p48_s-0p26.png,-0.2644001169328787,0.475,DRITTO
DRITTO_3657_v0p25_s-0p28.png,-0.2786359813369175,0.25,DRITTO
DRITTO_3658_v1p0_s0p18.png,0.1831319756233402,1.0,DRITTO
DRITTO_3659_v0p32_s-0p28.png,-0.2777348790834048,0.325,DRITTO
DRITTO_3660_v1p0_s0p33.png,0.330013513484856,1.0,DRITTO
DRITTO_3661_v0p55_s-0p13.png,-0.12928118779689912,0.55,DRITTO
DRITTO_3662_v0p32_s0p16.png,0.16176544351919522,0.325,DRITTO
